Comments,Label
annaaaa navvii navvvii stomach pain vachindhi ,0
chala bagundhi anna,0
సూపర్ అన్న నీ వీడియోస్ నీ మాటలు అంటే నాకు చాలా ఇష్టం అందుకే నీ ఛానల్ సబ్స్క్రైబ్,0
తెలంగాణ జాతి రత్నాలు మనోళ్లు,0
veedu em chestunadu ra ante i want to understand his state of mind kantlo neellochinay navvi navvi devudaa,0
కెజియఫ్ మనిషి ఒంటరివాడైనా ధైర్యంగా పరిస్థితులతో పోరాడి బతకగలిగేంత ధైర్యం ఇచ్చే సినిమాకాంతారా మనిషి ధైర్యవంతుడు అందరూ ఉన్నవాడైనా మూఢనమ్మకాల పేరుతో మనిషిలో ఉన్న ధైర్యాన్ని  నాశనం చేసే సినిమా,0
హలో మేడం ఉపేంద్ర ని తక్కువగా చెయ్యకు  నీ న్యూస్ చెప్పుకోledha davada pagalipotundi,1
పాన్ ఇండియా రెడీగా ఉండు  లో టైగర్ ఎన్టీఆర్ anna వస్తున్నాడు,0
ఎక్కసాక్క పాపకి మాత్రం రెండు ఒకేసారి పెట్టాలి puku lo మంచి కసి మీద వుంది,1
ప్రతి సీన్ ప్రతీ షాట్మతి పోతుంది లోపల awesome,0
లాస్ట్ లో సాంగ్ ఎంత మంది మిస్ అయ్యారు బ్రో,0
"madya madyalo aha sound vere levelee aunty ekkada dorikindi bro vadaletlduga
gap ekkuvindi bro",0
vaanchi padidhengu broo,1
బ్రో వచ్చావా ఈరోజు కూడా రాకుంటే పేపర్లో వేపిద్దం అనుకుంటా  వుంటి,0
enni rojulu ayindi anna ne video chusi,0
దాన్ని పేరు ఏంటి ఐడి ఏంటి చపూ బ్రదర్ ,0
దానంలో కర్ణుడికి కజిన్ లా నటనలో కమలహాసన్ ను మించిపోయేలా,0
return lo bocha nuvvu theeskoni unte super laughter vachedhi bro,0
అన్ని ఇచ్చేయాల్సింది బ్రదర్ ఒంటి మీద ఏమి లేకుండా sigu lenu edava laga,1
ఇదీ ఒక ప్లాన్ ప్రకారం జరిగినట్టు ఉంది భలే సీన్,0
నవ్వలేక చచ్చాను,0
mind blowannaekumbaga chesaru acting iddaru super anuko annnaaa,0
media devolop అయ్యాక ప్రతి అమ్మాయి హీరోయిన్ అని అనుకొని చేసే performance trolls కి బాగా ఉపయగపడుతున్నాయి ఇన్ని క్లిప్పింగ్స్ కలెక్ట్ చేసి ఒక similar video చేయడం great,0
chaala disappointed mood lo intiki vacha bro mind antha free aipoindhi,0
ఏంది bro ఇది నేను భూతులు తిడితే serious అవుతున్నారు దీంట్లో బూతులు enjoy చేస్తున్నారు lawda gala ,1
అసలు ఇంగ్లీషు సినిమాలు లోనే ఇలాంటి పదాలు ఉంటాయి ,0
atlunttadhi palanadu thitlantte sarrigga deggutam,1
na ears lonundi blood leak ayindhi lanjalu kompa lo dialogue vini,1
శివశివఆవినలేకపోతున్నాం,0
ఈ web series మీద case వేద్దాంఎంది ఆ మాటలు,1
dengav ga video,1
ninnu dengestanu,1
telugu industry na modda kudavandi ra,1
దండాలయ్యా దండలయ్యా మాతోనే నువ్వు ఉండాలయ్య,0
ఈ వయసులోనే ఇలా ఉన్నారు అంటే ఆరోజుల్లో ఎన్ని పొలాలు దున్నారో,0
పురుష జాతి ఆణిముత్యం సార్ మీరు,0
మీరు దేవుడు అయ్యా ఇంకా మా ఆయుష్షు పోసుకొని   సంవత్సరాలు బతకాలి ,0
kindha midha upu doctor samaram sir thopu ,0
మీరు దేవుడు సార్,0
meeru ee subject lo god sir maaku ee subject lo meeru cheppinantha correct clear solution evaru leru,0
kani ekkuva cheste alasata weakness body peragaka povadam teenage lo tarvata kuda face paina gaddalu pimples ravadam nijambetter keep it twothree times a weekget busy and focus on your studies and career guys,0
మీకు తెలియని విషయాలు అంటూ ఉండవా రాజు గారు చాలా చాలా చక్కగా వివరించారు యూ టూబ్లో మీరు చెప్పే వీడియోస్ చూసి పాటించితే చాలు ప్రతి మనిషి హాయిగా ఆనందంగా జీవించ వచ్చు మీరు ఈ సమాజానికి దేవుడు ఇచ్చిన వరం,0
సార్ మిమల్ని చూస్తుంటే కొండంత దైర్యం వస్తుంది,0
living legend sir miru,0
విశ్వక్ ఓవర్ యాక్షన్ అనిపిస్తుంది,1
విస్వక్ గాడికి బాగా ఎక్కువైందిఇది మంచి పద్ధతి కాదు,1
మీ లాంటి వాడిని మోసం చేస్తే వాడు ఎప్పటికి పైకి రాడు సార్,0
థాంక్స్ మేడం,0
varicocel gurinchi explain cheyandi madam,0
man vericocile vunnavallaki kuda count peruguthunda,0
మీరు చెప్పే ప్రతి విషంలోనూ ఒక విలువైన అర్ధం ఉంటుంది బయ్యా  నేను హిందువుని అయినా ఇంతవరకు పవిత్ర భగవత్ గీత చదవలేదు కానీ మీరు చెప్పే ప్రతి విషయం పవిత్ర భగవత్ గీత ఆధారంగా చెపుతుంటే చదవాలనిపస్తుంది,0
mammalni eppatnundo motivate chesthune untunnav brobaguntavmaa andhari aasisulu theesukuni chala baguntav,0
జై శ్రీ కృష్ణ చాలా సంతోషం చాలా మందికి ఉపయోగపడే మాటలు…,0
చాలా బాగా చెప్పారు అన్న మొదటి ఉదాహరణ వుంది అది మాత్రం మామూలుగా లేదు సూపర్ అసలు,0
clear ga explain chestaru chala manchiga artham avuthundi,0
ఏంటి మేడం ఇది మీరు అంటే ఎంత గౌరవం ఇష్టం ఇలాంటి వాళ్ళతో మీరు ఇంటర్వ్యూ తలనొప్పి మేడం వాడు,1
